Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City,Fuel Consumption Hwy,Fuel Consumption Comb,CO2 Emissions(g/km)
GMC,Sierra LTD 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1986570869544224,1.0569048513364725,1.1398790864012365,2.511883360978874
HONDA,Odyssey,MINIVAN,0.5440680443502756,1.2986580151756753,AS9,X,1.1003705451175627,0.9242792860618816,1.0293837776852095,2.401400540781544
HONDA,Odyssey Touring,MINIVAN,0.5440680443502756,1.2986580151756753,AS10,X,1.0863598306747482,0.9294189257142926,1.0253058652647702,2.392696953259666
HONDA,Ridgeline AWD,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,A6,X,1.1072099696478683,0.9777236052888476,1.0530784434834195,2.4199557484897576
KIA,Sedona,MINIVAN,0.5185139398778874,1.2986580151756753,AS8,X,1.1038037209559568,1.0,1.0606978403536116,2.4345689040341987
LINCOLN,MKT Livery AWD,SPECIAL PURPOSE VEHICLE,0.568201724066995,1.2986580151756753,A6,X,1.167317334748176,1.012837224705172,1.1038037209559568,2.4727564493172123
MERCEDES-BENZ,AMG E 53 4MATIC+ Wagon,STATION WAGON - MID-SIZE,0.4771212547196624,1.2986580151756753,A9,Z,1.0606978403536116,0.9344984512435676,1.0086001717619173,2.378397900948137
MERCEDES-BENZ,AMG E 63 S 4MATIC+ Wagon,STATION WAGON - MID-SIZE,0.6020599913279623,1.3000676416768184,A9,Z,1.1643528557844371,1.0170333392987805,1.1038037209559568,2.4756711883244296
MERCEDES-BENZ,AMG GLA 45 4MATIC,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AM7,Z,1.0293837776852095,0.919078092376074,0.9822712330395684,2.3521825181113623
MERCEDES-BENZ,E 450 4MATIC Wagon,STATION WAGON - MID-SIZE,0.4771212547196624,1.2986580151756753,A9,Z,1.0899051114393978,0.9493900066449128,1.0334237554869496,2.404833716619938
MERCEDES-BENZ,Metris Cargo,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,A7,Z,1.0606978403536116,0.9912260756924948,1.0293837776852095,2.399673721481037
MERCEDES-BENZ,Metris Cargo LWB,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,A7,Z,1.0530784434834195,0.9822712330395684,1.021189299069938,2.394451680826216
MERCEDES-BENZ,Metris Passenger,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,A7,Z,1.0899051114393978,1.012837224705172,1.0569048513364725,2.4281347940287885
NISSAN,Frontier,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A5,X,1.136720567156407,1.0293837776852095,1.0899051114393978,2.462397997898956
NISSAN,Frontier,PICKUP TRUCK - SMALL,0.6020599913279623,1.2986580151756753,A5,X,1.167317334748176,1.012837224705172,1.1038037209559568,2.4756711883244296
NISSAN,Frontier 4WD,PICKUP TRUCK - SMALL,0.6020599913279623,1.2986580151756753,A5,X,1.1986570869544224,1.0606978403536116,1.143014800254095,2.513217600067939
NISSAN,Frontier 4WD,PICKUP TRUCK - SMALL,0.6020599913279623,1.2986580151756753,M6,X,1.1789769472931697,1.0606978403536116,1.130333768495006,2.501059262217751
NISSAN,Murano,STATION WAGON - MID-SIZE,0.5440680443502756,1.2986580151756753,AV7,X,1.0681858617461617,0.919078092376074,1.0086001717619173,2.380211241711606
NISSAN,Murano AWD,STATION WAGON - MID-SIZE,0.5440680443502756,1.2986580151756753,AV7,X,1.0681858617461617,0.9294189257142926,1.012837224705172,2.383815365980431
NISSAN,NV200 Cargo Van,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AV,X,0.9912260756924948,0.9444826721501686,0.9684829485539352,2.3384564936046046
NISSAN,Titan,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS7,X,1.1760912590556811,1.0492180226701815,1.1238516409670858,2.4941545940184424
NISSAN,Titan 4WD,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS7,X,1.1818435879447724,1.0453229787866574,1.1271047983648077,2.4983105537896004
NISSAN,Titan 4WD Pro-4X,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS7,X,1.2013971243204515,1.0755469613925306,1.1492191126553797,2.5198279937757184
RAM,1500 eTorque,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.0755469613925306,0.9731278535996988,1.0334237554869496,2.403120521175817
RAM,1500 HFE eTorque,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.0644579892269184,0.9542425094393248,1.0170333392987805,2.390935107103379
RAM,1500,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.2095150145426308,1.021189299069938,1.1335389083702174,2.505149978319906
RAM,1500 eTorque,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.1492191126553797,1.012837224705172,1.093421685162235,2.462397997898956
RAM,1500 4X4 eTorque,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.0863598306747482,0.9867717342662446,1.0453229787866574,2.4149733479708178
RAM,1500 4X4,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.2068258760318495,1.041392685158225,1.1398790864012365,2.511883360978874
RAM,1500 4X4 eTorque,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.1553360374650616,1.0453229787866574,1.1105897102992488,2.4800069429571505
RAM,1500 Classic FFV,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.143014800254095,0.9822712330395684,1.0755469613925306,2.447158031342219
RAM,1500 Classic,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A6,X,1.230448921378274,1.0791812460476249,1.1702617153949573,2.5390760987927767
RAM,1500 Classic,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.1958996524092336,1.041392685158225,1.1335389083702174,2.503790683057181
RAM,1500 Classic 4X4 FFV,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.1613680022349748,1.0086001717619173,1.1003705451175627,2.468347330412157
RAM,1500 Classic 4X4,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A6,X,1.2718416065364988,1.1238516409670858,1.212187604403958,2.5820633629117085
RAM,1500 Classic 4X4,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.2068258760318495,1.0606978403536116,1.1461280356782375,2.515873843711679
RAM,ProMaster City,SPECIAL PURPOSE VEHICLE,0.380211241711606,1.2962183778481056,A9,X,1.0492180226701815,0.919078092376074,0.99563519459755,2.3654879848908994
ROLLS-ROYCE,Cullinan,STATION WAGON - MID-SIZE,0.8260748027008264,1.3017480372878634,AS8,Z,1.301029995663981,1.0718820073061253,1.212187604403958,2.5820633629117085
TOYOTA,Sienna,MINIVAN,0.5440680443502756,1.2986580151756753,AS8,X,1.093421685162235,0.9493900066449128,1.0334237554869496,2.404833716619938
TOYOTA,Sienna AWD,MINIVAN,0.5440680443502756,1.2986580151756753,AS8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.437750562820388
TOYOTA,Tacoma,PICKUP TRUCK - SMALL,0.4313637641589873,1.2962183778481056,AS6,X,1.08278537031645,1.0043213737826424,1.0492180226701815,2.4199557484897576
TOYOTA,Tacoma 4WD,PICKUP TRUCK - SMALL,0.4313637641589873,1.2962183778481056,AS6,X,1.1038037209559568,1.0253058652647702,1.0681858617461617,2.437750562820388
TOYOTA,Tacoma 4WD,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,AS6,X,1.1139433523068367,1.021189299069938,1.0755469613925306,2.444044795918076
TOYOTA,Tacoma 4WD,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,M6,X,1.1398790864012365,1.0569048513364725,1.1038037209559568,2.4756711883244296
TOYOTA,Tacoma 4WD D-Cab Off-Road,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,M6,X,1.1398790864012365,1.0681858617461617,1.1105897102992488,2.477121254719662
TOYOTA,Tundra,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,AS6,X,1.2479732663618064,1.1335389083702174,1.2013971243204515,2.5693739096150456
TOYOTA,Tundra 4WD,PICKUP TRUCK - STANDARD,0.662757831681574,1.3000676416768184,AS6,X,1.2253092817258628,1.117271295655764,1.1731862684122738,2.549003262025788
TOYOTA,Tundra 4WD,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,AS6,X,1.2552725051033058,1.1492191126553797,1.212187604403958,2.5820633629117085
VOLVO,V90 T6 AWD,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0453229787866574,0.8633228601204559,0.9731278535996988,2.340444114840118
VOLVO,V90 CC T6 AWD,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0644579892269184,0.9084850188786496,1.0,2.3673559210260184
CHEVROLET,Colorado,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.08278537031645,0.9637878273455552,1.0334237554869496,2.401400540781544
CHEVROLET,Colorado,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.436162647040756
CHEVROLET,Colorado 4WD,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.1003705451175627,0.9867717342662446,1.0530784434834195,2.4232458739368075
CHEVROLET,Colorado 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1461280356782375,0.99563519459755,1.0863598306747482,2.4563660331290427
CHEVROLET,Colorado ZR2 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1760912590556811,1.1139433523068367,1.1492191126553797,2.5198279937757184
CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.0755469613925306,1.012837224705172,1.0453229787866574,2.418301291319745
CHEVROLET,Silverado WT,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.0969100130080565,1.0334237554869496,1.0681858617461617,2.4393326938302624
CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1789769472931697,1.0606978403536116,1.130333768495006,2.502427119984433
CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2013971243204515,1.0569048513364725,1.143014800254095,2.513217600067939
CHEVROLET,Silverado FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2041199826559246,1.1003705451175627,1.1583624920952496,2.5301996982030817
CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.143014800254095,1.0043213737826424,1.0863598306747482,2.4563660331290427
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.0969100130080565,1.0334237554869496,1.0681858617461617,2.4393326938302624
CHEVROLET,Silverado WT 4WD,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.1038037209559568,1.041392685158225,1.0791812460476249,2.447158031342219
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1958996524092336,1.0791812460476249,1.1492191126553797,2.5198279937757184
CHEVROLET,Silverado 4WD Custom Trail Boss,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.212187604403958,1.1105897102992488,1.1702617153949573,2.54282542695918
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2013971243204515,1.0718820073061253,1.1492191126553797,2.5198279937757184
CHEVROLET,Silverado 4WD FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.220108088040055,1.1139433523068367,1.1760912590556811,2.5440680443502752
CHEVROLET,Silverado 4WD Custom Trail Boss,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2227164711475833,1.117271295655764,1.1789769472931697,2.549003262025788
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.167317334748176,1.0293837776852095,1.1105897102992488,2.481442628502305
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A10,X,1.1553360374650616,1.0253058652647702,1.1003705451175627,2.4712917110589383
CHEVROLET,Silverado 4WD LT Trail Boss,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A10,X,1.167317334748176,1.0492180226701815,1.117271295655764,2.487138375477186
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A10,Z,1.1760912590556811,1.0791812460476249,1.136720567156407,2.506505032404872
CHEVROLET,Silverado 4WD Custom Trail Boss,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A10,Z,1.2253092817258628,1.1238516409670858,1.1818435879447724,2.5526682161121927
CHEVROLET,Silverado 4WD LT Trail Boss,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A10,Z,1.1958996524092336,1.093421685162235,1.1522883443830565,2.521138083704036
CHRYSLER,Pacifica (Stop-Start),MINIVAN,0.5563025007672872,1.2986580151756753,A9,X,1.093421685162235,0.9242792860618816,1.0253058652647702,2.396199347095736
CHRYSLER,Voyager (Stop-Start),MINIVAN,0.5563025007672872,1.2986580151756753,A9,X,1.093421685162235,0.9242792860618816,1.0253058652647702,2.396199347095736
DODGE,Grand Caravan,MINIVAN,0.5563025007672872,1.2986580151756753,A6,X,1.136720567156407,0.9731278535996988,1.0718820073061253,2.4409090820652173
FORD,F-150,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.0791812460476249,0.9493900066449128,1.0253058652647702,2.396199347095736
FORD,F-150 FFV,PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.08278537031645,0.9684829485539352,1.0334237554869496,2.404833716619938
FORD,F-150,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1553360374650616,1.0293837776852095,1.1038037209559568,2.4742162640762557
FORD,F-150 FFV,PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1553360374650616,1.0253058652647702,1.1003705451175627,2.4727564493172123
FORD,F-150 FFV (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1583624920952496,1.0492180226701815,1.1139433523068367,2.484299839346786
FORD,F-150 FFV (Payload Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1789769472931697,1.0718820073061253,1.1335389083702174,2.503790683057181
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.117271295655764,1.0086001717619173,1.0718820073061253,2.442479769064448
FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.1105897102992488,1.0086001717619173,1.0681858617461617,2.437750562820388
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1643528557844371,1.0374264979406236,1.1139433523068367,2.482873583608753
FORD,F-150 4X4 Limited,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1398790864012365,1.0492180226701815,1.1003705451175627,2.4712917110589383
FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1789769472931697,1.0644579892269184,1.130333768495006,2.501059262217751
FORD,F-150 Raptor 4X4,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1846914308175986,1.117271295655764,1.1553360374650616,2.526339277389844
FORD,Ranger 4WD,PICKUP TRUCK - STANDARD,0.3617278360175928,1.2962183778481056,AS10,X,1.0718820073061253,0.9912260756924948,1.0374264979406236,2.408239965311849
FORD,T-150 Wagon FFV,VAN - PASSENGER,0.5440680443502756,1.2986580151756753,AS10,X,1.2095150145426308,1.0899051114393978,1.1613680022349748,2.531478917042255
FORD,T-150 Wagon FFV 4WD,VAN - PASSENGER,0.5440680443502756,1.2986580151756753,AS10,X,1.2227164711475833,1.1072099696478683,1.1760912590556811,2.5465426634781307
FORD,Transit Connect Van FFV,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AS8,X,0.9912260756924948,0.9444826721501686,0.9684829485539352,2.340444114840118
FORD,Transit Connect Van LWB,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AS8,X,0.9912260756924948,0.9444826721501686,0.9684829485539352,2.340444114840118
FORD,Transit Connect Van LWB,SPECIAL PURPOSE VEHICLE,0.3979400086720376,1.2962183778481056,AS6,X,1.0791812460476249,0.9444826721501686,1.0253058652647702,2.392696953259666
FORD,Transit Connect Wagon LWB,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AS8,X,0.99563519459755,0.9138138523837166,0.9637878273455552,2.3304137733491905
FORD,Transit Connect Wagon LWB FFV,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AS8,X,0.99563519459755,0.9138138523837166,0.9637878273455552,2.3304137733491905
FORD,Transit Connect Wagon LWB,SPECIAL PURPOSE VEHICLE,0.3979400086720376,1.2962183778481056,AS6,X,1.08278537031645,0.9542425094393248,1.0293837776852095,2.399673721481037
GMC,Canyon,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.08278537031645,0.9637878273455552,1.0334237554869496,2.401400540781544
GMC,Canyon,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.436162647040756
GMC,Canyon 4WD,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.1003705451175627,0.9867717342662446,1.0530784434834195,2.4232458739368075
GMC,Canyon 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1461280356782375,0.99563519459755,1.0863598306747482,2.4563660331290427
GMC,Sierra,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.0755469613925306,1.012837224705172,1.0453229787866574,2.418301291319745
GMC,Sierra WT,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.0969100130080565,1.0334237554869496,1.0681858617461617,2.4393326938302624
GMC,Sierra,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1789769472931697,1.0606978403536116,1.130333768495006,2.502427119984433
GMC,Sierra,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2013971243204515,1.0569048513364725,1.143014800254095,2.513217600067939
GMC,Sierra FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2041199826559246,1.1003705451175627,1.1583624920952496,2.5301996982030817
GMC,Sierra,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1461280356782375,1.0043213737826424,1.0863598306747482,2.4593924877592306
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.0969100130080565,1.0334237554869496,1.0681858617461617,2.4393326938302624
GMC,Sierra WT 4WD,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.1038037209559568,1.041392685158225,1.0791812460476249,2.447158031342219
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1958996524092336,1.0791812460476249,1.1492191126553797,2.5198279937757184
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2013971243204515,1.0718820073061253,1.1492191126553797,2.5198279937757184
GMC,Sierra 4WD FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2148438480476975,1.1003705451175627,1.167317334748176,2.53655844257153
GMC,Sierra 4WD AT4,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2227164711475833,1.117271295655764,1.1789769472931697,2.549003262025788
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.167317334748176,1.0334237554869496,1.1139433523068367,2.482873583608753
GMC,Sierra 4WD AT4,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1789769472931697,1.0569048513364725,1.1271047983648077,2.4969296480732144
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A10,X,1.1553360374650616,1.0253058652647702,1.1038037209559568,2.4742162640762557
GMC,Sierra 4WD AT4,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A10,X,1.167317334748176,1.0492180226701815,1.117271295655764,2.487138375477186
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A10,Z,1.1903316981702914,1.0755469613925306,1.143014800254095,2.513217600067939
GMC,Sierra 4WD AT4,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A10,Z,1.1958996524092336,1.093421685162235,1.1522883443830565,2.521138083704036
HONDA,Odyssey,MINIVAN,0.5440680443502756,1.2986580151756753,AS10,X,1.0863598306747482,0.9294189257142926,1.0253058652647702,2.394451680826216
HONDA,Ridgeline AWD,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS9,X,1.1003705451175627,1.0,1.0569048513364725,2.429752280002408
JEEP,Gladiator 4X4,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.136720567156407,1.0293837776852095,1.0899051114393978,2.462397997898956
JEEP,Gladiator 4X4,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,M6,X,1.1553360374650616,1.0170333392987805,1.1003705451175627,2.4712917110589383
KIA,Sedona,MINIVAN,0.5185139398778874,1.2986580151756753,AS8,X,1.1038037209559568,0.99563519459755,1.0606978403536116,2.4329692908744054
MERCEDES-BENZ,AMG E 63 S 4MATIC+ Wagon,STATION WAGON - MID-SIZE,0.6020599913279623,1.3000676416768184,A9,Z,1.1643528557844371,1.0170333392987805,1.1038037209559568,2.4756711883244296
NISSAN,Frontier,PICKUP TRUCK - STANDARD,0.57978359661681,1.2986580151756753,AS9,X,1.117271295655764,0.9912260756924948,1.0644579892269184,2.436162647040756
NISSAN,Frontier 4WD,PICKUP TRUCK - STANDARD,0.57978359661681,1.2986580151756753,AS9,X,1.1398790864012365,1.0086001717619173,1.0863598306747482,2.4578818967339924
NISSAN,Murano,STATION WAGON - MID-SIZE,0.5440680443502756,1.2986580151756753,AV7,X,1.0681858617461617,0.919078092376074,1.0086001717619173,2.380211241711606
NISSAN,Murano AWD,STATION WAGON - MID-SIZE,0.5440680443502756,1.2986580151756753,AV7,X,1.0681858617461617,0.9294189257142926,1.012837224705172,2.383815365980431
NISSAN,NV200 Cargo Van,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AV,X,0.9912260756924948,0.9444826721501686,0.9684829485539352,2.3384564936046046
NISSAN,Titan 4WD,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS9,Z,1.1789769472931697,1.0453229787866574,1.1238516409670858,2.4955443375464483
NISSAN,Titan 4WD Pro-4X,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS9,Z,1.1789769472931697,1.0492180226701815,1.1238516409670858,2.4955443375464483
RAM,1500 eTorque,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.0755469613925306,0.9731278535996988,1.0334237554869496,2.403120521175817
RAM,1500 HFE eTorque,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.0644579892269184,0.9542425094393248,1.0170333392987805,2.3891660843645326
RAM,1500,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.2095150145426308,1.021189299069938,1.1335389083702174,2.505149978319906
RAM,1500 eTorque,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.1492191126553797,1.012837224705172,1.093421685162235,2.462397997898956
RAM,1500 4X4 eTorque,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.0863598306747482,0.9867717342662446,1.0453229787866574,2.4149733479708178
RAM,1500 4X4,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.2068258760318495,1.041392685158225,1.1398790864012365,2.511883360978874
RAM,1500 4X4 eTorque,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.1522883443830565,1.0374264979406236,1.1072099696478683,2.4756711883244296
RAM,1500 Classic,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.143014800254095,0.9822712330395684,1.0755469613925306,2.447158031342219
RAM,1500 Classic,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.1958996524092336,1.041392685158225,1.1335389083702174,2.503790683057181
RAM,1500 Classic 4X4,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.1613680022349748,1.0086001717619173,1.1003705451175627,2.468347330412157
RAM,1500 Classic 4X4,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.2095150145426308,1.0644579892269184,1.1492191126553797,2.518513939877887
RAM,ProMaster City,SPECIAL PURPOSE VEHICLE,0.380211241711606,1.2962183778481056,A9,X,1.0492180226701815,0.919078092376074,0.99563519459755,2.3654879848908994
ROLLS-ROYCE,Cullinan,STATION WAGON - MID-SIZE,0.8260748027008264,1.3017480372878634,AS8,Z,1.3031960574204888,1.08278537031645,1.217483944213906,2.5865873046717547
ROLLS-ROYCE,Cullinan Black Badge,STATION WAGON - MID-SIZE,0.8260748027008264,1.3017480372878634,AS8,Z,1.3031960574204888,1.08278537031645,1.217483944213906,2.5865873046717547
TOYOTA,Sienna,MINIVAN,0.5440680443502756,1.2986580151756753,AS8,X,1.1003705451175627,0.9590413923210936,1.041392685158225,2.4132997640812515
TOYOTA,Sienna AWD,MINIVAN,0.5440680443502756,1.2986580151756753,AS8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.437750562820388
TOYOTA,Tacoma,PICKUP TRUCK - SMALL,0.4313637641589873,1.2962183778481056,AS6,X,1.08278537031645,1.0043213737826424,1.0492180226701815,2.4199557484897576
TOYOTA,Tacoma 4WD,PICKUP TRUCK - SMALL,0.4313637641589873,1.2962183778481056,AS6,X,1.1038037209559568,1.0253058652647702,1.0681858617461617,2.437750562820388
TOYOTA,Tacoma 4WD,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,AS6,X,1.1139433523068367,1.021189299069938,1.0755469613925306,2.444044795918076
TOYOTA,Tacoma 4WD,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,M6,X,1.1398790864012365,1.0569048513364725,1.1038037209559568,2.4756711883244296
TOYOTA,Tacoma 4WD D-Cab TRD Off-Road/Pro,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,M6,X,1.1398790864012365,1.0681858617461617,1.1105897102992488,2.477121254719662
